"#","Date Time GMT+01:00","Low Range μS/cm (LGR S/N: 10274764 SEN S/N: 10274764)","High Range μS/cm (LGR S/N: 10274764 SEN S/N: 10274764)","Temp °C (LGR S/N: 10274764 SEN S/N: 10274764)","Batt V (LGR S/N: 10274764 SEN S/N: 10274764)","Coupler Detached (LGR S/N: 10274764)","Coupler Attached (LGR S/N: 10274764)","Host Connected (LGR S/N: 10274764)","Stopped (LGR S/N: 10274764)","End Of File (LGR S/N: 10274764)"
2078,03/26/13 04:30:05 PM,612.5,582.7,20.82,3.60,,,,,
2079,03/26/13 04:30:10 PM,612.5,582.7,20.82,3.60,,,,,
2080,03/26/13 04:30:15 PM,612.5,583.2,20.82,3.60,,,,,
2081,03/26/13 04:30:20 PM,612.5,582.7,20.82,3.60,,,,,
2082,03/26/13 04:30:25 PM,613.1,583.2,20.82,3.60,,,,,
2083,03/26/13 04:30:30 PM,613.1,583.2,20.82,3.60,,,,,
2084,03/26/13 04:30:35 PM,613.1,582.7,20.83,3.60,,,,,
2085,03/26/13 04:30:40 PM,613.1,582.7,20.82,3.60,,,,,
2086,03/26/13 04:30:45 PM,613.1,583.2,20.83,3.60,,,,,
2087,03/26/13 04:30:50 PM,613.1,582.7,20.83,3.60,,,,,
2088,03/26/13 04:30:55 PM,613.1,582.7,20.83,3.60,,,,,
2089,03/26/13 04:31:00 PM,613.1,583.2,20.83,3.60,,,,,
2090,03/26/13 04:31:05 PM,613.1,583.2,20.83,3.60,,,,,
2091,03/26/13 04:31:10 PM,613.1,583.2,20.84,3.60,,,,,
2092,03/26/13 04:31:15 PM,613.1,582.7,20.84,3.60,,,,,
2093,03/26/13 04:31:20 PM,614.1,582.7,20.84,3.60,,,,,
2094,03/26/13 04:31:25 PM,613.1,583.2,20.84,3.60,,,,,
2095,03/26/13 04:31:30 PM,613.1,582.7,20.84,3.60,,,,,
2096,03/26/13 04:31:35 PM,613.1,583.2,20.84,3.60,,,,,
2097,03/26/13 04:31:40 PM,614.1,583.2,20.84,3.60,,,,,
2098,03/26/13 04:31:45 PM,613.1,583.2,20.84,3.60,,,,,
2099,03/26/13 04:31:50 PM,613.1,583.2,20.86,3.60,,,,,
2100,03/26/13 04:31:55 PM,613.1,582.7,20.84,3.60,,,,,
2101,03/26/13 04:32:00 PM,613.1,583.2,20.86,3.60,,,,,
2102,03/26/13 04:32:05 PM,613.1,583.2,20.86,3.60,,,,,
2103,03/26/13 04:32:10 PM,613.1,583.2,20.86,3.60,,,,,
2104,03/26/13 04:32:15 PM,614.1,583.2,20.86,3.60,,,,,
2105,03/26/13 04:32:20 PM,614.1,583.2,20.86,3.60,,,,,
2106,03/26/13 04:32:25 PM,613.1,583.2,20.86,3.60,,,,,
2107,03/26/13 04:32:30 PM,614.1,583.2,20.87,3.60,,,,,
2108,03/26/13 04:32:35 PM,614.1,583.2,20.87,3.60,,,,,
2109,03/26/13 04:32:40 PM,614.1,583.2,20.87,3.60,,,,,
2110,03/26/13 04:32:45 PM,613.1,583.2,20.87,3.60,,,,,
2111,03/26/13 04:32:50 PM,614.1,583.7,20.87,3.60,,,,,
2112,03/26/13 04:32:55 PM,614.1,583.2,20.87,3.60,,,,,
2113,03/26/13 04:33:00 PM,614.1,583.7,20.87,3.60,,,,,
2114,03/26/13 04:33:05 PM,614.1,583.2,20.87,3.60,,,,,
2115,03/26/13 04:33:10 PM,614.1,583.2,20.87,3.60,,,,,
2116,03/26/13 04:33:15 PM,614.1,583.2,20.87,3.60,,,,,
2117,03/26/13 04:33:20 PM,614.1,583.7,20.87,3.60,,,,,
2118,03/26/13 04:33:25 PM,614.1,583.2,20.88,3.60,,,,,
2119,03/26/13 04:33:30 PM,614.1,583.2,20.88,3.60,,,,,
2120,03/26/13 04:33:35 PM,614.1,583.7,20.88,3.60,,,,,
2121,03/26/13 04:33:40 PM,614.1,583.7,20.88,3.60,,,,,
2122,03/26/13 04:33:45 PM,614.1,583.7,20.88,3.60,,,,,
2123,03/26/13 04:33:50 PM,614.7,583.7,20.90,3.60,,,,,
2124,03/26/13 04:33:55 PM,614.1,583.7,20.88,3.60,,,,,
2125,03/26/13 04:34:00 PM,613.6,583.7,20.90,3.60,,,,,
2126,03/26/13 04:34:05 PM,614.1,583.2,20.88,3.60,,,,,
2127,03/26/13 04:34:10 PM,614.1,583.7,20.88,3.60,,,,,
2128,03/26/13 04:34:15 PM,614.1,583.7,20.90,3.60,,,,,
2129,03/26/13 04:34:20 PM,614.1,583.7,20.90,3.60,,,,,
2130,03/26/13 04:34:25 PM,614.7,583.7,20.90,3.60,,,,,
2131,03/26/13 04:34:30 PM,613.6,583.7,20.90,3.60,,,,,
2132,03/26/13 04:34:35 PM,614.7,583.7,20.90,3.60,,,,,
2133,03/26/13 04:34:40 PM,614.1,583.7,20.90,3.60,,,,,
2134,03/26/13 04:34:45 PM,614.7,583.7,20.90,3.60,,,,,
2135,03/26/13 04:34:50 PM,614.7,583.7,20.90,3.60,,,,,
2136,03/26/13 04:34:55 PM,614.7,583.7,20.91,3.60,,,,,
2137,03/26/13 04:35:00 PM,614.1,583.7,20.91,3.60,,,,,
2138,03/26/13 04:35:05 PM,614.1,584.3,20.90,3.60,,,,,
2139,03/26/13 04:35:10 PM,614.7,583.7,20.91,3.60,,,,,
2140,03/26/13 04:35:15 PM,614.7,583.7,20.91,3.60,,,,,
2141,03/26/13 04:35:20 PM,614.7,583.7,20.91,3.60,,,,,
2142,03/26/13 04:35:25 PM,614.7,583.7,20.91,3.60,,,,,
2143,03/26/13 04:35:30 PM,614.7,583.7,20.91,3.60,,,,,
2144,03/26/13 04:35:35 PM,614.1,583.7,20.91,3.60,,,,,
2145,03/26/13 04:35:40 PM,614.7,583.7,20.91,3.60,,,,,
2146,03/26/13 04:35:45 PM,614.7,584.3,20.91,3.60,,,,,
2147,03/26/13 04:35:50 PM,614.7,584.3,20.91,3.60,,,,,
2148,03/26/13 04:35:55 PM,614.7,583.7,20.93,3.60,,,,,
2149,03/26/13 04:36:00 PM,614.7,584.3,20.91,3.60,,,,,
2150,03/26/13 04:36:05 PM,614.7,584.3,20.93,3.60,,,,,
2151,03/26/13 04:36:10 PM,614.7,584.3,20.93,3.60,,,,,
2152,03/26/13 04:36:15 PM,614.7,584.3,20.93,3.60,,,,,
2153,03/26/13 04:36:20 PM,614.7,584.3,20.93,3.60,,,,,
2154,03/26/13 04:36:25 PM,614.7,584.3,20.93,3.60,,,,,
2155,03/26/13 04:36:30 PM,614.7,584.3,20.93,3.60,,,,,
2156,03/26/13 04:36:35 PM,614.7,584.3,20.93,3.60,,,,,
2157,03/26/13 04:36:40 PM,614.7,584.3,20.93,3.60,,,,,
2158,03/26/13 04:36:45 PM,614.7,584.3,20.93,3.60,,,,,
2159,03/26/13 04:36:50 PM,614.1,584.3,20.94,3.60,,,,,
2160,03/26/13 04:36:55 PM,615.2,584.3,20.94,3.60,,,,,
2161,03/26/13 04:37:00 PM,614.7,584.3,20.94,3.60,,,,,
2162,03/26/13 04:37:05 PM,614.7,584.3,20.93,3.60,,,,,
2163,03/26/13 04:37:10 PM,614.7,584.3,20.94,3.60,,,,,
2164,03/26/13 04:37:15 PM,614.1,584.3,20.94,3.60,,,,,
2165,03/26/13 04:37:20 PM,614.7,584.3,20.94,3.60,,,,,
2166,03/26/13 04:37:25 PM,614.7,584.3,20.94,3.60,,,,,
2167,03/26/13 04:37:30 PM,614.7,584.3,20.94,3.60,,,,,
2168,03/26/13 04:37:35 PM,614.7,584.3,20.94,3.60,,,,,
2169,03/26/13 04:37:40 PM,615.2,584.3,20.94,3.60,,,,,
2170,03/26/13 04:37:45 PM,615.2,584.8,20.94,3.60,,,,,
2171,03/26/13 04:37:50 PM,615.2,584.3,20.94,3.60,,,,,
2172,03/26/13 04:37:55 PM,614.7,583.7,20.94,3.60,,,,,
2173,03/26/13 04:38:00 PM,615.2,584.3,20.94,3.60,,,,,
2174,03/26/13 04:38:05 PM,615.2,584.3,20.94,3.60,,,,,
2175,03/26/13 04:38:10 PM,614.7,584.3,20.94,3.60,,,,,
2176,03/26/13 04:38:15 PM,615.2,584.3,20.95,3.60,,,,,
2177,03/26/13 04:38:20 PM,615.2,584.8,20.94,3.60,,,,,
2178,03/26/13 04:38:25 PM,615.2,584.3,20.95,3.60,,,,,
2179,03/26/13 04:38:30 PM,615.2,584.3,20.95,3.60,,,,,
2180,03/26/13 04:38:35 PM,615.2,584.3,20.95,3.60,,,,,
2181,03/26/13 04:38:40 PM,615.2,584.3,20.95,3.60,,,,,
2182,03/26/13 04:38:45 PM,615.2,584.3,20.95,3.60,,,,,
2183,03/26/13 04:38:50 PM,615.2,584.3,20.95,3.60,,,,,
2184,03/26/13 04:38:55 PM,615.2,584.3,20.95,3.60,,,,,
2185,03/26/13 04:39:00 PM,615.2,584.3,20.95,3.60,,,,,
2186,03/26/13 04:39:05 PM,615.2,584.3,20.95,3.60,,,,,
2187,03/26/13 04:39:10 PM,615.2,584.3,20.95,3.60,,,,,
2188,03/26/13 04:39:15 PM,615.2,584.3,20.95,3.60,,,,,
2189,03/26/13 04:39:20 PM,615.2,584.8,20.95,3.60,,,,,
2190,03/26/13 04:39:25 PM,615.2,584.3,20.95,3.60,,,,,
2191,03/26/13 04:39:30 PM,615.2,584.3,20.95,3.60,,,,,
2192,03/26/13 04:39:35 PM,615.2,584.8,20.95,3.60,,,,,
2193,03/26/13 04:39:40 PM,615.2,584.8,20.97,3.60,,,,,
2194,03/26/13 04:39:45 PM,615.2,584.8,20.95,3.60,,,,,
2195,03/26/13 04:39:50 PM,615.2,584.8,20.97,3.60,,,,,
2196,03/26/13 04:39:55 PM,615.2,584.8,20.95,3.60,,,,,
2197,03/26/13 04:40:00 PM,615.2,584.8,20.97,3.60,,,,,
2198,03/26/13 04:40:05 PM,615.2,584.3,20.97,3.60,,,,,
2199,03/26/13 04:40:10 PM,615.2,584.3,20.97,3.60,,,,,
2200,03/26/13 04:40:15 PM,615.2,584.8,20.97,3.60,,,,,
2201,03/26/13 04:40:20 PM,615.7,584.3,20.97,3.60,,,,,
2202,03/26/13 04:40:25 PM,615.2,584.8,20.97,3.60,,,,,
2203,03/26/13 04:40:30 PM,615.2,584.8,20.97,3.60,,,,,
2204,03/26/13 04:40:35 PM,615.2,584.8,20.97,3.60,,,,,
2205,03/26/13 04:40:40 PM,615.7,584.8,20.97,3.60,,,,,
2206,03/26/13 04:40:45 PM,615.2,584.8,20.97,3.60,,,,,
2207,03/26/13 04:40:50 PM,615.2,584.8,20.97,3.60,,,,,
2208,03/26/13 04:40:55 PM,615.2,584.8,20.97,3.60,,,,,
2209,03/26/13 04:41:00 PM,615.2,584.8,20.97,3.60,,,,,
2210,03/26/13 04:41:05 PM,615.2,584.8,20.98,3.60,,,,,
2211,03/26/13 04:41:10 PM,615.7,584.8,20.98,3.60,,,,,
2212,03/26/13 04:41:15 PM,615.7,584.8,20.98,3.60,,,,,
2213,03/26/13 04:41:20 PM,615.7,584.8,20.98,3.60,,,,,
2214,03/26/13 04:41:25 PM,615.2,584.8,20.98,3.60,,,,,
2215,03/26/13 04:41:30 PM,615.2,584.8,20.98,3.60,,,,,
2216,03/26/13 04:41:35 PM,615.7,584.8,20.98,3.60,,,,,
2217,03/26/13 04:41:40 PM,615.2,584.8,20.98,3.60,,,,,
2218,03/26/13 04:41:45 PM,615.7,584.8,20.98,3.60,,,,,
2219,03/26/13 04:41:50 PM,615.7,585.3,20.98,3.60,,,,,
2220,03/26/13 04:41:55 PM,615.2,584.8,20.98,3.60,,,,,
2221,03/26/13 04:42:00 PM,615.7,584.8,20.98,3.60,,,,,
2222,03/26/13 04:42:05 PM,615.2,585.3,21.00,3.60,,,,,
2223,03/26/13 04:42:10 PM,615.7,584.8,20.98,3.60,,,,,
2224,03/26/13 04:42:15 PM,615.7,585.3,21.00,3.60,,,,,
2225,03/26/13 04:42:20 PM,615.7,584.8,21.00,3.60,,,,,
2226,03/26/13 04:42:25 PM,615.7,584.8,21.00,3.60,,,,,
2227,03/26/13 04:42:30 PM,615.7,584.8,21.00,3.60,,,,,
2228,03/26/13 04:42:35 PM,615.7,585.3,21.00,3.60,,,,,
2229,03/26/13 04:42:40 PM,615.2,585.3,21.00,3.60,,,,,
2230,03/26/13 04:42:45 PM,615.7,585.3,21.00,3.60,,,,,
2231,03/26/13 04:42:50 PM,615.7,584.8,21.00,3.60,,,,,
2232,03/26/13 04:42:55 PM,615.7,585.8,21.00,3.60,,,,,
2233,03/26/13 04:43:00 PM,615.7,585.3,21.00,3.60,,,,,
2234,03/26/13 04:43:05 PM,615.7,585.3,21.00,3.60,,,,,
2235,03/26/13 04:43:10 PM,615.7,584.8,21.00,3.60,,,,,
2236,03/26/13 04:43:15 PM,615.7,585.3,21.00,3.60,,,,,
2237,03/26/13 04:43:20 PM,615.7,585.3,21.00,3.60,,,,,
2238,03/26/13 04:43:25 PM,615.7,584.8,21.00,3.60,,,,,
2239,03/26/13 04:43:30 PM,615.7,585.3,21.01,3.60,,,,,
2240,03/26/13 04:43:35 PM,615.7,585.3,21.01,3.60,,,,,
2241,03/26/13 04:43:40 PM,615.7,584.8,21.00,3.60,,,,,
2242,03/26/13 04:43:45 PM,615.7,585.8,21.00,3.60,,,,,
2243,03/26/13 04:43:50 PM,615.7,585.8,21.01,3.60,,,,,
2244,03/26/13 04:43:55 PM,615.7,584.8,21.01,3.60,,,,,
2245,03/26/13 04:44:00 PM,615.7,584.8,21.01,3.60,,,,,
2246,03/26/13 04:44:05 PM,615.7,585.8,21.01,3.60,,,,,
2247,03/26/13 04:44:10 PM,615.7,585.8,21.01,3.60,,,,,
2248,03/26/13 04:44:15 PM,616.3,585.8,21.01,3.60,,,,,
2249,03/26/13 04:44:20 PM,615.7,585.8,21.01,3.60,,,,,
2250,03/26/13 04:44:25 PM,615.7,584.8,21.01,3.60,,,,,
2251,03/26/13 04:44:30 PM,615.7,584.8,21.01,3.60,,,,,
2252,03/26/13 04:44:35 PM,615.7,585.3,21.01,3.60,,,,,
2253,03/26/13 04:44:40 PM,616.3,585.3,21.01,3.60,,,,,
2254,03/26/13 04:44:45 PM,615.7,585.8,21.01,3.60,,,,,
2255,03/26/13 04:44:50 PM,615.7,585.8,21.01,3.60,,,,,
2256,03/26/13 04:44:55 PM,615.7,585.3,21.01,3.60,,,,,
2257,03/26/13 04:45:00 PM,615.7,585.8,21.01,3.60,,,,,
2258,03/26/13 04:45:05 PM,615.7,584.8,21.01,3.60,,,,,
2259,03/26/13 04:45:10 PM,615.7,585.8,21.01,3.60,,,,,
2260,03/26/13 04:45:15 PM,615.7,585.8,21.01,3.60,,,,,
2261,03/26/13 04:45:20 PM,615.7,585.3,21.01,3.60,,,,,
2262,03/26/13 04:45:25 PM,615.7,585.8,21.01,3.60,,,,,
2263,03/26/13 04:45:30 PM,615.7,585.8,21.01,3.60,,,,,
2264,03/26/13 04:45:35 PM,615.7,585.8,21.01,3.60,,,,,
2265,03/26/13 04:45:40 PM,615.7,585.8,21.02,3.60,,,,,
2266,03/26/13 04:45:45 PM,615.7,585.8,21.01,3.60,,,,,
2267,03/26/13 04:45:50 PM,615.7,585.8,21.01,3.60,,,,,
2268,03/26/13 04:45:55 PM,616.3,585.8,21.01,3.60,,,,,
2269,03/26/13 04:46:00 PM,615.7,585.8,21.01,3.60,,,,,
2270,03/26/13 04:46:05 PM,615.7,585.8,21.02,3.60,,,,,
2271,03/26/13 04:46:10 PM,616.3,585.8,21.01,3.60,,,,,
2272,03/26/13 04:46:15 PM,616.3,585.8,21.02,3.60,,,,,
2273,03/26/13 04:46:20 PM,616.3,585.8,21.01,3.60,,,,,
2274,03/26/13 04:46:25 PM,615.7,585.8,21.02,3.60,,,,,
2275,03/26/13 04:46:30 PM,615.7,585.8,21.02,3.60,,,,,
2276,03/26/13 04:46:35 PM,615.7,585.8,21.02,3.60,,,,,
2277,03/26/13 04:46:40 PM,616.3,585.8,21.02,3.60,,,,,
2278,03/26/13 04:46:45 PM,615.7,585.8,21.02,3.60,,,,,
2279,03/26/13 04:46:50 PM,615.7,585.8,21.02,3.60,,,,,
2280,03/26/13 04:46:55 PM,615.7,585.8,21.02,3.60,,,,,
2281,03/26/13 04:47:00 PM,615.7,585.8,21.02,3.60,,,,,
2282,03/26/13 04:47:05 PM,616.3,585.8,21.02,3.60,,,,,
2283,03/26/13 04:47:10 PM,615.7,585.8,21.02,3.60,,,,,
2284,03/26/13 04:47:15 PM,616.3,585.8,21.02,3.60,,,,,
2285,03/26/13 04:47:20 PM,616.3,585.8,21.02,3.60,,,,,
2286,03/26/13 04:47:25 PM,616.3,585.8,21.02,3.60,,,,,
2287,03/26/13 04:47:30 PM,616.3,585.8,21.02,3.60,,,,,
2288,03/26/13 04:47:35 PM,615.7,585.8,21.02,3.60,,,,,
2289,03/26/13 04:47:40 PM,616.3,585.8,21.02,3.60,,,,,
2290,03/26/13 04:47:45 PM,616.3,585.8,21.02,3.60,,,,,
2291,03/26/13 04:47:50 PM,615.7,585.8,21.02,3.60,,,,,
2292,03/26/13 04:47:55 PM,616.3,585.8,21.02,3.60,,,,,
2293,03/26/13 04:48:00 PM,616.3,585.8,21.02,3.60,,,,,
2294,03/26/13 04:48:05 PM,616.3,585.8,21.02,3.60,,,,,
2295,03/26/13 04:48:10 PM,616.3,585.8,21.02,3.60,,,,,
2296,03/26/13 04:48:15 PM,616.3,585.8,21.02,3.60,,,,,
2297,03/26/13 04:48:20 PM,615.7,585.8,21.02,3.60,,,,,
2298,03/26/13 04:48:25 PM,616.3,585.8,21.02,3.60,,,,,
2299,03/26/13 04:48:30 PM,615.7,585.8,21.02,3.60,,,,,
2300,03/26/13 04:48:35 PM,616.3,585.8,21.02,3.60,,,,,
2301,03/26/13 04:48:40 PM,616.3,585.8,21.04,3.60,,,,,
2302,03/26/13 04:48:45 PM,616.3,585.8,21.02,3.60,,,,,
2303,03/26/13 04:48:50 PM,616.3,585.8,21.04,3.60,,,,,
2304,03/26/13 04:48:55 PM,615.7,585.8,21.02,3.60,,,,,
2305,03/26/13 04:49:00 PM,616.3,585.8,21.04,3.60,,,,,
2306,03/26/13 04:49:05 PM,615.7,585.8,21.02,3.60,,,,,
2307,03/26/13 04:49:10 PM,616.3,585.8,21.02,3.60,,,,,
2308,03/26/13 04:49:15 PM,616.3,585.8,21.02,3.60,,,,,
2309,03/26/13 04:49:20 PM,616.3,585.8,21.02,3.60,,,,,
2310,03/26/13 04:49:25 PM,616.3,585.8,21.02,3.60,,,,,
2311,03/26/13 04:49:30 PM,615.7,586.4,21.04,3.60,,,,,
2312,03/26/13 04:49:35 PM,616.3,585.8,21.04,3.60,,,,,
2313,03/26/13 04:49:40 PM,616.3,585.8,21.04,3.60,,,,,
2314,03/26/13 04:49:45 PM,616.3,585.8,21.02,3.60,,,,,
2315,03/26/13 04:49:50 PM,616.3,585.8,21.04,3.60,,,,,
2316,03/26/13 04:49:55 PM,615.7,585.8,21.04,3.60,,,,,
2317,03/26/13 04:50:00 PM,616.3,585.8,21.04,3.60,,,,,
2318,03/26/13 04:50:05 PM,616.3,585.8,21.04,3.60,,,,,
2319,03/26/13 04:50:10 PM,616.3,585.8,21.04,3.60,,,,,
2320,03/26/13 04:50:15 PM,616.3,585.8,21.04,3.60,,,,,
2321,03/26/13 04:50:20 PM,616.3,585.8,21.04,3.60,,,,,
2322,03/26/13 04:50:25 PM,616.3,585.8,21.04,3.60,,,,,
2323,03/26/13 04:50:30 PM,616.3,585.8,21.04,3.60,,,,,
2324,03/26/13 04:50:35 PM,616.3,585.8,21.04,3.60,,,,,
2325,03/26/13 04:50:40 PM,616.3,586.4,21.04,3.60,,,,,
2326,03/26/13 04:50:45 PM,616.3,585.8,21.04,3.60,,,,,
2327,03/26/13 04:50:50 PM,616.3,585.8,21.04,3.60,,,,,
2328,03/26/13 04:50:55 PM,616.3,585.8,21.04,3.60,,,,,
2329,03/26/13 04:51:00 PM,616.3,585.8,21.04,3.60,,,,,
2330,03/26/13 04:51:05 PM,616.3,585.8,21.04,3.60,,,,,
2331,03/26/13 04:51:10 PM,616.3,585.8,21.04,3.60,,,,,
2332,03/26/13 04:51:15 PM,616.3,585.8,21.04,3.60,,,,,
2333,03/26/13 04:51:20 PM,616.3,585.8,21.04,3.60,,,,,
2334,03/26/13 04:51:25 PM,616.3,585.8,21.04,3.60,,,,,
2335,03/26/13 04:51:30 PM,616.3,585.8,21.04,3.60,,,,,
2336,03/26/13 04:51:35 PM,616.3,585.8,21.04,3.60,,,,,
2337,03/26/13 04:51:40 PM,616.3,585.8,21.04,3.60,,,,,
2338,03/26/13 04:51:45 PM,616.3,586.4,21.04,3.60,,,,,
2339,03/26/13 04:51:50 PM,616.3,585.8,21.04,3.60,,,,,
2340,03/26/13 04:51:55 PM,616.3,585.8,21.04,3.60,,,,,
2341,03/26/13 04:52:00 PM,616.3,586.4,21.04,3.60,,,,,
2342,03/26/13 04:52:05 PM,616.3,585.8,21.04,3.60,,,,,
2343,03/26/13 04:52:10 PM,616.3,585.8,21.04,3.60,,,,,
2344,03/26/13 04:52:15 PM,616.3,585.8,21.04,3.60,,,,,
2345,03/26/13 04:52:20 PM,616.3,585.8,21.04,3.60,,,,,
2346,03/26/13 04:52:25 PM,616.3,586.4,21.04,3.60,,,,,
2347,03/26/13 04:52:30 PM,616.3,586.4,21.04,3.60,,,,,
2348,03/26/13 04:52:35 PM,616.3,586.4,21.05,3.60,,,,,
2349,03/26/13 04:52:40 PM,616.8,585.8,21.04,3.60,,,,,
2350,03/26/13 04:52:45 PM,616.3,586.4,21.04,3.60,,,,,
2351,03/26/13 04:52:50 PM,616.3,585.8,21.04,3.60,,,,,
2352,03/26/13 04:52:55 PM,616.3,585.8,21.04,3.60,,,,,
2353,03/26/13 04:53:00 PM,616.3,585.8,21.04,3.60,,,,,
2354,03/26/13 04:53:05 PM,616.3,585.8,21.04,3.60,,,,,
2355,03/26/13 04:53:10 PM,616.3,586.4,21.04,3.60,,,,,
2356,03/26/13 04:53:15 PM,616.3,585.8,21.04,3.60,,,,,
2357,03/26/13 04:53:20 PM,616.3,585.8,21.04,3.60,,,,,
2358,03/26/13 04:53:25 PM,616.8,586.4,21.04,3.60,,,,,
2359,03/26/13 04:53:30 PM,616.3,586.4,21.04,3.60,,,,,
2360,03/26/13 04:53:35 PM,616.3,585.8,21.04,3.60,,,,,
2361,03/26/13 04:53:40 PM,616.3,585.8,21.04,3.60,,,,,
2362,03/26/13 04:53:45 PM,616.3,585.8,21.04,3.60,,,,,
2363,03/26/13 04:53:50 PM,616.3,586.4,21.05,3.60,,,,,
2364,03/26/13 04:53:55 PM,616.3,586.4,21.04,3.60,,,,,
2365,03/26/13 04:54:00 PM,616.3,586.4,21.05,3.60,,,,,
2366,03/26/13 04:54:05 PM,616.3,585.8,21.04,3.60,,,,,
2367,03/26/13 04:54:10 PM,616.3,586.4,21.04,3.60,,,,,
2368,03/26/13 04:54:15 PM,616.3,586.4,21.04,3.60,,,,,
2369,03/26/13 04:54:20 PM,616.3,586.4,21.05,3.60,,,,,
2370,03/26/13 04:54:25 PM,616.3,585.8,21.05,3.60,,,,,
2371,03/26/13 04:54:30 PM,616.3,585.8,21.05,3.60,,,,,
2372,03/26/13 04:54:35 PM,616.3,585.8,21.04,3.60,,,,,
2373,03/26/13 04:54:40 PM,616.3,585.8,21.05,3.60,,,,,
2374,03/26/13 04:54:45 PM,616.3,585.8,21.04,3.60,,,,,
2375,03/26/13 04:54:50 PM,616.3,585.8,21.04,3.60,,,,,
2376,03/26/13 04:54:55 PM,616.3,586.4,21.04,3.60,,,,,
2377,03/26/13 04:55:00 PM,616.3,586.4,21.04,3.60,,,,,
2378,03/26/13 04:55:05 PM,616.3,585.8,21.04,3.60,,,,,
2379,03/26/13 04:55:10 PM,616.8,586.4,21.05,3.60,,,,,
2380,03/26/13 04:55:15 PM,616.3,585.8,21.04,3.60,,,,,
2381,03/26/13 04:55:20 PM,616.3,586.4,21.04,3.60,,,,,
2382,03/26/13 04:55:25 PM,616.3,585.8,21.05,3.60,,,,,
2383,03/26/13 04:55:30 PM,616.3,586.4,21.05,3.60,,,,,
2384,03/26/13 04:55:35 PM,616.3,586.4,21.04,3.60,,,,,
2385,03/26/13 04:55:40 PM,616.3,586.4,21.05,3.60,,,,,
2386,03/26/13 04:55:45 PM,616.3,586.4,21.04,3.60,,,,,
2387,03/26/13 04:55:50 PM,616.3,585.8,21.05,3.60,,,,,
2388,03/26/13 04:55:55 PM,616.3,586.4,21.05,3.60,,,,,
2389,03/26/13 04:56:00 PM,616.3,585.8,21.05,3.60,,,,,
2390,03/26/13 04:56:05 PM,616.3,585.8,21.05,3.60,,,,,
2391,03/26/13 04:56:10 PM,616.3,585.8,21.05,3.60,,,,,
2392,03/26/13 04:56:15 PM,616.3,585.8,21.05,3.60,,,,,
2393,03/26/13 04:56:20 PM,616.3,586.4,21.05,3.60,,,,,
2394,03/26/13 04:56:25 PM,616.3,586.4,21.05,3.60,,,,,
2395,03/26/13 04:56:30 PM,616.3,586.4,21.05,3.60,,,,,
2396,03/26/13 04:56:35 PM,616.3,585.8,21.05,3.60,,,,,
2397,03/26/13 04:56:40 PM,616.3,585.8,21.05,3.60,,,,,
2398,03/26/13 04:56:45 PM,616.3,585.8,21.05,3.60,,,,,
2399,03/26/13 04:56:50 PM,616.3,586.4,21.05,3.60,,,,,
2400,03/26/13 04:56:55 PM,616.3,585.8,21.05,3.60,,,,,
2401,03/26/13 04:57:00 PM,616.3,586.4,21.05,3.60,,,,,
2402,03/26/13 04:57:05 PM,616.8,586.4,21.05,3.60,,,,,
2403,03/26/13 04:57:10 PM,616.3,586.4,21.05,3.60,,,,,
2404,03/26/13 04:57:15 PM,616.3,585.8,21.05,3.60,,,,,
2405,03/26/13 04:57:20 PM,616.3,585.8,21.05,3.60,,,,,
2406,03/26/13 04:57:25 PM,616.8,586.4,21.05,3.60,,,,,
2407,03/26/13 04:57:30 PM,616.3,586.4,21.05,3.60,,,,,
2408,03/26/13 04:57:35 PM,616.8,586.4,21.05,3.60,,,,,
2409,03/26/13 04:57:40 PM,616.3,586.4,21.05,3.60,,,,,
2410,03/26/13 04:57:45 PM,616.8,586.4,21.05,3.60,,,,,
2411,03/26/13 04:57:50 PM,616.3,586.4,21.05,3.60,,,,,
2412,03/26/13 04:57:55 PM,616.3,586.4,21.05,3.60,,,,,
2413,03/26/13 04:58:00 PM,616.3,586.4,21.05,3.60,,,,,
2414,03/26/13 04:58:05 PM,616.3,586.4,21.05,3.60,,,,,
2415,03/26/13 04:58:10 PM,616.3,586.4,21.05,3.60,,,,,
2416,03/26/13 04:58:15 PM,616.3,586.4,21.05,3.60,,,,,
2417,03/26/13 04:58:20 PM,618.9,589.5,21.02,3.60,,,,,
2418,03/26/13 04:58:25 PM,618.4,588.5,20.93,3.60,,,,,
2419,03/26/13 04:58:30 PM,622.7,591.6,20.87,3.60,,,,,
2420,03/26/13 04:58:35 PM,619.5,589.0,20.83,3.60,,,,,
2421,03/26/13 04:58:40 PM,620.5,590.0,20.87,3.60,,,,,
2422,03/26/13 04:58:45 PM,620.0,589.5,20.84,3.60,,,,,
2423,03/26/13 04:58:50 PM,620.0,589.0,20.84,3.60,,,,,
2424,03/26/13 04:58:55 PM,617.9,587.4,20.80,3.60,,,,,
2425,03/26/13 04:59:00 PM,622.7,591.6,20.73,3.60,,,,,
2426,03/26/13 04:59:01 PM,,,,,,Logged,Logged,,
2427,03/26/13 04:59:05 PM,623.7,592.1,20.75,3.60,,,,,
2428,03/26/13 04:59:10 PM,622.7,591.1,20.70,3.60,,,,,
2429,03/26/13 04:59:15 PM,664.2,630.9,20.72,3.60,,,,,
