"Plot Title: 10274764"
"#","Date Time, GMT+01:00","Low Range, μS/cm (LGR S/N: 10274764, SEN S/N: 10274764)","High Range, μS/cm (LGR S/N: 10274764, SEN S/N: 10274764)","Temp, °C (LGR S/N: 10274764, SEN S/N: 10274764)","Batt, V (LGR S/N: 10274764, SEN S/N: 10274764)","Coupler Detached (LGR S/N: 10274764)","Coupler Attached (LGR S/N: 10274764)","Host Connected (LGR S/N: 10274764)","Stopped (LGR S/N: 10274764)","End Of File (LGR S/N: 10274764)"
2064,03/27/13 12:24:00 PM,1136.5,1108.9,18.20,3.56,,,,,
2065,03/27/13 12:24:02 PM,1137.1,1108.9,18.20,3.56,,,,,
2066,03/27/13 12:24:04 PM,1136.5,1108.9,18.22,3.56,,,,,
2067,03/27/13 12:24:06 PM,1136.5,1108.9,18.20,3.56,,,,,
2068,03/27/13 12:24:08 PM,1136.5,1108.2,18.20,3.56,,,,,
2069,03/27/13 12:24:10 PM,1136.0,1108.2,18.23,3.56,,,,,
2070,03/27/13 12:24:12 PM,1136.0,1108.2,18.23,3.56,,,,,
2071,03/27/13 12:24:14 PM,1136.5,1108.2,18.23,3.56,,,,,
2072,03/27/13 12:24:16 PM,1136.5,1108.2,18.22,3.56,,,,,
2073,03/27/13 12:24:18 PM,1136.5,1108.2,18.20,3.56,,,,,
2074,03/27/13 12:24:20 PM,1136.5,1108.2,18.22,3.56,,,,,
2075,03/27/13 12:24:22 PM,1136.5,1108.9,18.22,3.56,,,,,
2076,03/27/13 12:24:24 PM,1137.1,1109.5,18.22,3.56,,,,,
2077,03/27/13 12:24:26 PM,1137.1,1109.5,18.23,3.56,,,,,
2078,03/27/13 12:24:28 PM,1136.5,1108.2,18.23,3.56,,,,,
2079,03/27/13 12:24:30 PM,1136.5,1108.2,18.23,3.56,,,,,
2080,03/27/13 12:24:32 PM,1136.5,1108.2,18.23,3.56,,,,,
2081,03/27/13 12:24:34 PM,1136.5,1108.2,18.22,3.56,,,,,
2082,03/27/13 12:24:36 PM,1136.0,1108.9,18.23,3.56,,,,,
2083,03/27/13 12:24:38 PM,1136.5,1108.2,18.22,3.56,,,,,
2084,03/27/13 12:24:40 PM,1136.5,1108.9,18.24,3.56,,,,,
2085,03/27/13 12:24:42 PM,1136.0,1108.2,18.23,3.56,,,,,
2086,03/27/13 12:24:44 PM,1136.5,1108.2,18.23,3.56,,,,,
2087,03/27/13 12:24:46 PM,1136.5,1108.2,18.23,3.56,,,,,
2088,03/27/13 12:24:48 PM,1136.5,1108.2,18.23,3.56,,,,,
2089,03/27/13 12:24:50 PM,1136.0,1108.2,18.23,3.56,,,,,
2090,03/27/13 12:24:52 PM,1136.0,1108.2,18.22,3.56,,,,,
2091,03/27/13 12:24:54 PM,1136.0,1108.2,18.22,3.56,,,,,
2092,03/27/13 12:24:56 PM,1136.0,1108.2,18.20,3.56,,,,,
2093,03/27/13 12:24:58 PM,1136.5,1108.2,18.23,3.56,,,,,
2094,03/27/13 12:25:00 PM,1136.0,1108.2,18.23,3.56,,,,,
2095,03/27/13 12:25:02 PM,1136.5,1108.2,18.23,3.56,,,,,
2096,03/27/13 12:25:04 PM,1136.0,1108.2,18.23,3.56,,,,,
2097,03/27/13 12:25:06 PM,1135.4,1107.6,18.23,3.56,,,,,
2098,03/27/13 12:25:08 PM,1136.0,1107.6,18.23,3.56,,,,,
2099,03/27/13 12:25:10 PM,1136.0,1107.6,18.23,3.56,,,,,
2100,03/27/13 12:25:12 PM,1135.4,1108.2,18.22,3.56,,,,,
2101,03/27/13 12:25:14 PM,1135.4,1107.6,18.23,3.56,,,,,
2102,03/27/13 12:25:16 PM,1135.4,1107.6,18.22,3.56,,,,,
2103,03/27/13 12:25:18 PM,1135.4,1107.6,18.22,3.56,,,,,
2104,03/27/13 12:25:20 PM,1135.4,1107.6,18.22,3.56,,,,,
2105,03/27/13 12:25:22 PM,1134.9,1107.6,18.22,3.56,,,,,
2106,03/27/13 12:25:24 PM,1134.9,1107.6,18.22,3.56,,,,,
2107,03/27/13 12:25:26 PM,1134.9,1107.6,18.20,3.56,,,,,
2108,03/27/13 12:25:28 PM,1135.4,1107.6,18.20,3.56,,,,,
2109,03/27/13 12:25:30 PM,1134.9,1107.6,18.20,3.56,,,,,
2110,03/27/13 12:25:32 PM,1150.9,1124.1,18.22,3.56,,,,,
2111,03/27/13 12:25:34 PM,1235.3,1214.5,18.24,3.56,,,,,
2112,03/27/13 12:25:36 PM,1698.7,1754.0,18.37,3.56,,,,,
2113,03/27/13 12:25:38 PM,2401.3,2477.7,18.56,3.56,,,,,
2114,03/27/13 12:25:40 PM,2569.6,2647.1,18.63,3.56,,,,,
2115,03/27/13 12:25:42 PM,2786.7,2869.0,18.73,3.56,,,,,
2116,03/27/13 12:25:44 PM,3557.8,3647.2,18.98,3.56,,,,,
2117,03/27/13 12:25:46 PM,6531.5,6447.2,19.26,3.56,,,,,
2118,03/27/13 12:25:48 PM,9048.8,8961.6,19.38,3.56,,,,,
2119,03/27/13 12:25:50 PM,10432.8,10279.5,19.36,3.56,,,,,
2120,03/27/13 12:25:52 PM,12768.0,12750.1,19.45,3.56,,,,,
2121,03/27/13 12:25:54 PM,13675.7,13593.1,19.45,3.56,,,,,
2122,03/27/13 12:25:56 PM,14324.9,14242.0,19.53,3.56,,,,,
2123,03/27/13 12:25:58 PM,14476.9,14399.4,19.54,3.56,,,,,
2124,03/27/13 12:26:00 PM,14532.6,14426.7,19.54,3.56,,,,,
2125,03/27/13 12:26:02 PM,14582.7,14486.5,19.59,3.56,,,,,
2126,03/27/13 12:26:04 PM,14607.2,14515.1,19.61,3.56,,,,,
2127,03/27/13 12:26:06 PM,14638.8,14540.0,19.61,3.56,,,,,
2128,03/27/13 12:26:08 PM,14631.6,14532.6,19.59,3.56,,,,,
2129,03/27/13 12:26:10 PM,14659.0,14546.3,19.60,3.56,,,,,
2130,03/27/13 12:26:12 PM,14646.0,14542.5,19.60,3.56,,,,,
2131,03/27/13 12:26:14 PM,14646.0,14546.3,19.59,3.56,,,,,
2132,03/27/13 12:26:16 PM,14651.8,14551.3,19.64,3.56,,,,,
2133,03/27/13 12:26:18 PM,14644.6,14543.8,19.63,3.56,,,,,
2134,03/27/13 12:26:20 PM,14644.6,14541.3,19.61,3.56,,,,,
2135,03/27/13 12:26:22 PM,14644.6,14546.3,19.63,3.56,,,,,
2136,03/27/13 12:26:24 PM,14664.7,14551.3,19.61,3.56,,,,,
2137,03/27/13 12:26:26 PM,14669.1,14553.8,19.61,3.56,,,,,
2138,03/27/13 12:26:28 PM,14664.7,14557.5,19.61,3.56,,,,,
2139,03/27/13 12:26:30 PM,14657.5,14552.5,19.63,3.56,,,,,
2140,03/27/13 12:26:32 PM,14657.5,14553.8,19.61,3.56,,,,,
2141,03/27/13 12:26:34 PM,14664.7,14553.8,19.61,3.56,,,,,
2142,03/27/13 12:26:36 PM,14664.7,14553.8,19.61,3.56,,,,,
2143,03/27/13 12:26:38 PM,14676.3,14558.8,19.61,3.56,,,,,
2144,03/27/13 12:26:40 PM,14674.8,14566.2,19.61,3.56,,,,,
2145,03/27/13 12:26:42 PM,14689.3,14575.0,19.60,3.56,,,,,
2146,03/27/13 12:26:44 PM,14700.8,14597.4,19.60,3.56,,,,,
2147,03/27/13 12:26:46 PM,14745.7,14632.4,19.60,3.56,,,,,
2148,03/27/13 12:26:48 PM,14809.5,14688.7,19.60,3.56,,,,,
2149,03/27/13 12:26:50 PM,14843.0,14715.0,19.59,3.56,,,,,
2150,03/27/13 12:26:52 PM,14857.6,14732.6,19.59,3.56,,,,,
2151,03/27/13 12:26:54 PM,14870.7,14752.6,19.57,3.56,,,,,
2152,03/27/13 12:26:56 PM,14895.5,14762.7,19.59,3.56,,,,,
2153,03/27/13 12:26:58 PM,14895.5,14767.7,19.57,3.56,,,,,
2154,03/27/13 12:27:00 PM,14902.8,14774.0,19.59,3.56,,,,,
2155,03/27/13 12:27:02 PM,14880.9,14768.9,19.57,3.56,,,,,
2156,03/27/13 12:27:04 PM,14895.5,14765.2,19.59,3.56,,,,,
2157,03/27/13 12:27:06 PM,14888.2,14767.7,19.59,3.56,,,,,
2158,03/27/13 12:27:08 PM,14875.1,14757.7,19.59,3.56,,,,,
2159,03/27/13 12:27:10 PM,14861.9,14743.9,19.59,3.56,,,,,
2160,03/27/13 12:27:12 PM,14861.9,14731.3,19.60,3.56,,,,,
2161,03/27/13 12:27:14 PM,14861.9,14732.6,19.59,3.56,,,,,
2162,03/27/13 12:27:16 PM,14850.3,14732.6,19.60,3.56,,,,,
2163,03/27/13 12:27:18 PM,14843.0,14723.8,19.60,3.56,,,,,
2164,03/27/13 12:27:20 PM,14835.7,14727.6,19.60,3.56,,,,,
2165,03/27/13 12:27:22 PM,14843.0,14720.0,19.60,3.56,,,,,
2166,03/27/13 12:27:24 PM,14835.7,14717.5,19.60,3.56,,,,,
2167,03/27/13 12:27:26 PM,14835.7,14717.5,19.60,3.56,,,,,
2168,03/27/13 12:27:28 PM,14809.5,14697.5,19.60,3.56,,,,,
2169,03/27/13 12:27:30 PM,14829.9,14697.5,19.60,3.56,,,,,
2170,03/27/13 12:27:32 PM,14809.5,14697.5,19.59,3.56,,,,,
2171,03/27/13 12:27:34 PM,14843.0,14707.5,19.59,3.56,,,,,
2172,03/27/13 12:27:36 PM,14835.7,14715.0,19.59,3.56,,,,,
2173,03/27/13 12:27:38 PM,14843.0,14715.0,19.59,3.56,,,,,
2174,03/27/13 12:27:40 PM,14843.0,14720.0,19.59,3.56,,,,,
2175,03/27/13 12:27:42 PM,14847.4,14718.8,19.59,3.56,,,,,
2176,03/27/13 12:27:44 PM,14854.6,14727.6,19.59,3.56,,,,,
2177,03/27/13 12:27:46 PM,14843.0,14731.3,19.60,3.56,,,,,
2178,03/27/13 12:27:48 PM,14843.0,14723.8,19.60,3.56,,,,,
2179,03/27/13 12:27:50 PM,14847.4,14726.3,19.59,3.56,,,,,
2180,03/27/13 12:27:52 PM,14854.6,14723.8,19.60,3.56,,,,,
2181,03/27/13 12:27:54 PM,14861.9,14727.6,19.59,3.56,,,,,
2182,03/27/13 12:27:56 PM,14847.4,14725.1,19.61,3.56,,,,,
2183,03/27/13 12:27:58 PM,14802.2,14675.0,19.61,3.56,,,,,
2184,03/27/13 12:28:00 PM,14770.3,14632.4,19.63,3.56,,,,,
2185,03/27/13 12:28:02 PM,14738.4,14609.9,19.63,3.56,,,,,
2186,03/27/13 12:28:04 PM,14674.8,14557.5,19.67,3.56,,,,,
2187,03/27/13 12:28:06 PM,14615.8,14489.0,19.67,3.56,,,,,
2188,03/27/13 12:28:08 PM,14535.5,14401.9,19.68,3.56,,,,,
2189,03/27/13 12:28:10 PM,7476.8,7344.5,19.56,3.56,,,,,
2190,03/27/13 12:28:12 PM,2032.1,2062.3,18.75,3.57,,,,,
2191,03/27/13 12:28:14 PM,1157.6,1131.4,18.38,3.56,,,,,
2192,03/27/13 12:28:16 PM,1137.6,1109.5,18.33,3.56,,,,,
2193,03/27/13 12:28:18 PM,1138.7,1110.7,18.40,3.56,,,,,
2194,03/27/13 12:28:20 PM,1138.2,1111.3,18.38,3.56,,,,,
2195,03/27/13 12:28:22 PM,1138.2,1110.1,18.37,3.56,,,,,
2196,03/27/13 12:28:24 PM,1139.3,1111.3,18.38,3.56,,,,,
2197,03/27/13 12:28:26 PM,1136.5,1108.9,18.27,3.56,,,,,
2198,03/27/13 12:28:28 PM,1136.0,1108.2,18.26,3.56,,,,,
2199,03/27/13 12:28:30 PM,1136.5,1108.2,18.27,3.56,,,,,
2200,03/27/13 12:28:32 PM,1136.5,1109.5,18.30,3.56,,,,,
2201,03/27/13 12:28:34 PM,1136.5,1108.9,18.30,3.56,,,,,
2202,03/27/13 12:28:36 PM,1136.5,1108.2,18.27,3.56,,,,,
2203,03/27/13 12:28:38 PM,1136.0,1108.2,18.26,3.56,,,,,
2204,03/27/13 12:28:40 PM,1136.0,1108.2,18.24,3.56,,,,,
2205,03/27/13 12:28:42 PM,1136.0,1108.2,18.23,3.56,,,,,
2206,03/27/13 12:28:44 PM,1136.0,1108.2,18.26,3.56,,,,,
2207,03/27/13 12:28:46 PM,1136.5,1108.9,18.23,3.56,,,,,
2208,03/27/13 12:28:48 PM,1137.1,1109.5,18.26,3.56,,,,,
2209,03/27/13 12:28:50 PM,1137.1,1109.5,18.24,3.56,,,,,
2210,03/27/13 12:28:52 PM,1137.6,1109.5,18.26,3.56,,,,,
2211,03/27/13 12:28:54 PM,1137.1,1109.5,18.23,3.56,,,,,
2212,03/27/13 12:28:56 PM,1137.6,1109.5,18.26,3.56,,,,,
2213,03/27/13 12:28:58 PM,1138.2,1110.1,18.26,3.56,,,,,
2214,03/27/13 12:29:00 PM,1138.2,1110.7,18.29,3.56,,,,,
2215,03/27/13 12:29:02 PM,1138.2,1111.3,18.29,3.56,,,,,
2216,03/27/13 12:29:04 PM,1137.6,1109.5,18.27,3.56,,,,,
2217,03/27/13 12:29:06 PM,1137.6,1108.9,18.24,3.56,,,,,
2218,03/27/13 12:29:08 PM,1137.6,1109.5,18.26,3.56,,,,,
2219,03/27/13 12:29:10 PM,1138.2,1110.1,18.24,3.56,,,,,
2220,03/27/13 12:29:12 PM,1137.6,1110.1,18.24,3.56,,,,,
2221,03/27/13 12:29:14 PM,1137.1,1109.5,18.24,3.56,,,,,
2222,03/27/13 12:29:16 PM,1137.1,1109.5,18.23,3.56,,,,,
2223,03/27/13 12:29:18 PM,1137.1,1109.5,18.24,3.56,,,,,
2224,03/27/13 12:29:20 PM,1137.1,1109.5,18.24,3.56,,,,,
2225,03/27/13 12:29:22 PM,1137.1,1109.5,18.24,3.56,,,,,
2226,03/27/13 12:29:24 PM,1137.1,1108.9,18.23,3.56,,,,,
2227,03/27/13 12:29:26 PM,1137.1,1109.5,18.23,3.56,,,,,
2228,03/27/13 12:29:28 PM,1137.6,1109.5,18.23,3.56,,,,,
2229,03/27/13 12:29:30 PM,197.6,220.2,18.24,3.56,,,,,
2230,03/27/13 12:29:32 PM,198.6,220.6,18.30,3.56,,,,,
2231,03/27/13 12:29:34 PM,199.7,221.4,18.33,3.56,,,,,
2232,03/27/13 12:29:36 PM,199.1,221.4,18.36,3.56,,,,,
2233,03/27/13 12:29:38 PM,198.6,221.0,18.37,3.56,,,,,
2234,03/27/13 12:29:40 PM,198.1,220.6,18.40,3.56,,,,,
2235,03/27/13 12:29:42 PM,198.6,221.0,18.38,3.56,,,,,
2236,03/27/13 12:29:44 PM,199.1,221.0,18.41,3.56,,,,,
2237,03/27/13 12:29:46 PM,198.6,221.0,18.41,3.56,,,,,
2238,03/27/13 12:29:48 PM,198.6,221.0,18.43,3.56,,,,,
2239,03/27/13 12:29:50 PM,199.1,221.0,18.44,3.56,,,,,
2240,03/27/13 12:29:52 PM,199.1,221.4,18.45,3.56,,,,,
2241,03/27/13 12:29:54 PM,199.1,221.4,18.45,3.56,,,,,
2242,03/27/13 12:29:56 PM,199.1,221.4,18.47,3.56,,,,,
2243,03/27/13 12:29:58 PM,199.1,221.4,18.48,3.56,,,,,
2244,03/27/13 12:30:00 PM,199.7,221.4,18.48,3.56,,,,,
2245,03/27/13 12:30:02 PM,199.7,221.4,18.50,3.56,,,,,
2246,03/27/13 12:30:04 PM,199.1,221.4,18.50,3.56,,,,,
2247,03/27/13 12:30:06 PM,199.7,221.4,18.50,3.56,,,,,
2248,03/27/13 12:30:08 PM,199.7,221.4,18.51,3.56,,,,,
2249,03/27/13 12:30:10 PM,199.7,221.4,18.51,3.56,,,,,
2250,03/27/13 12:30:12 PM,199.7,221.4,18.51,3.56,,,,,
2251,03/27/13 12:30:14 PM,199.7,221.4,18.51,3.56,,,,,
2252,03/27/13 12:30:16 PM,199.7,221.4,18.51,3.56,,,,,
2253,03/27/13 12:30:18 PM,199.7,221.4,18.52,3.56,,,,,
2254,03/27/13 12:30:20 PM,201.7,223.5,18.52,3.56,,,,,
2255,03/27/13 12:30:22 PM,200.7,222.7,18.51,3.56,,,,,
2256,03/27/13 12:30:24 PM,200.2,221.8,18.51,3.56,,,,,
2257,03/27/13 12:30:26 PM,200.2,222.2,18.51,3.56,,,,,
2258,03/27/13 12:30:28 PM,200.7,222.2,18.50,3.56,,,,,
2259,03/27/13 12:30:30 PM,200.2,222.2,18.50,3.56,,,,,
2260,03/27/13 12:30:32 PM,200.2,222.2,18.50,3.56,,,,,
2261,03/27/13 12:30:34 PM,200.2,221.8,18.50,3.56,,,,,
2262,03/27/13 12:30:36 PM,200.2,221.8,18.48,3.56,,,,,
2263,03/27/13 12:30:38 PM,200.2,221.8,18.48,3.56,,,,,
2264,03/27/13 12:30:40 PM,200.2,222.2,18.48,3.56,,,,,
2265,03/27/13 12:30:42 PM,200.2,222.2,18.48,3.56,,,,,
2266,03/27/13 12:30:44 PM,200.2,221.8,18.47,3.56,,,,,
2267,03/27/13 12:30:46 PM,200.2,221.8,18.47,3.56,,,,,
2268,03/27/13 12:30:48 PM,200.2,221.8,18.47,3.56,,,,,
2269,03/27/13 12:30:50 PM,200.2,221.8,18.45,3.56,,,,,
2270,03/27/13 12:30:52 PM,200.2,221.8,18.45,3.56,,,,,
2271,03/27/13 12:30:54 PM,199.7,221.4,18.44,3.56,,,,,
2272,03/27/13 12:30:56 PM,199.7,221.8,18.45,3.56,,,,,
2273,03/27/13 12:30:58 PM,199.7,221.8,18.44,3.56,,,,,
2274,03/27/13 12:31:00 PM,199.7,221.8,18.44,3.56,,,,,
2275,03/27/13 12:31:02 PM,199.7,221.8,18.44,3.56,,,,,
2276,03/27/13 12:31:04 PM,199.7,221.8,18.43,3.56,,,,,
2277,03/27/13 12:31:06 PM,199.7,221.8,18.44,3.56,,,,,
2278,03/27/13 12:31:08 PM,199.7,221.4,18.43,3.56,,,,,
2279,03/27/13 12:31:10 PM,199.7,221.4,18.43,3.56,,,,,
2280,03/27/13 12:31:12 PM,199.7,221.4,18.41,3.56,,,,,
2281,03/27/13 12:31:14 PM,199.7,221.4,18.40,3.56,,,,,
2282,03/27/13 12:31:16 PM,199.7,221.4,18.40,3.56,,,,,
2283,03/27/13 12:31:18 PM,199.7,221.4,18.40,3.56,,,,,
2284,03/27/13 12:31:20 PM,199.1,221.4,18.38,3.56,,,,,
2285,03/27/13 12:31:22 PM,199.1,221.4,18.38,3.56,,,,,
2286,03/27/13 12:31:24 PM,199.1,221.0,18.38,3.56,,,,,
2287,03/27/13 12:31:26 PM,199.1,221.0,18.37,3.56,,,,,
2288,03/27/13 12:31:28 PM,199.1,221.4,18.37,3.56,,,,,
2289,03/27/13 12:31:30 PM,199.1,221.0,18.37,3.56,,,,,
2290,03/27/13 12:31:32 PM,199.1,221.0,18.37,3.56,,,,,
2291,03/27/13 12:31:34 PM,199.1,221.4,18.37,3.56,,,,,
2292,03/27/13 12:31:36 PM,199.1,221.0,18.37,3.56,,,,,
2293,03/27/13 12:31:38 PM,199.1,221.0,18.36,3.56,,,,,
2294,03/27/13 12:31:40 PM,199.1,221.0,18.36,3.56,,,,,
2295,03/27/13 12:31:42 PM,198.6,221.0,18.34,3.56,,,,,
2296,03/27/13 12:31:44 PM,198.6,221.0,18.36,3.56,,,,,
2297,03/27/13 12:31:46 PM,198.6,220.6,18.36,3.56,,,,,
2298,03/27/13 12:31:48 PM,198.6,221.0,18.34,3.56,,,,,
2299,03/27/13 12:31:50 PM,198.6,221.0,18.36,3.56,,,,,
2300,03/27/13 12:31:52 PM,198.6,221.0,18.36,3.56,,,,,
2301,03/27/13 12:31:54 PM,198.6,221.0,18.36,3.56,,,,,
2302,03/27/13 12:31:56 PM,199.1,221.0,18.36,3.56,,,,,
2303,03/27/13 12:31:58 PM,198.6,221.0,18.36,3.56,,,,,
2304,03/27/13 12:32:00 PM,198.6,220.6,18.36,3.56,,,,,
2305,03/27/13 12:32:02 PM,198.6,221.0,18.36,3.56,,,,,
2306,03/27/13 12:32:04 PM,198.6,220.6,18.36,3.56,,,,,
2307,03/27/13 12:32:06 PM,198.6,221.0,18.36,3.56,,,,,
2308,03/27/13 12:32:08 PM,198.6,220.6,18.36,3.56,,,,,
2309,03/27/13 12:32:10 PM,198.6,221.0,18.36,3.56,,,,,
2310,03/27/13 12:32:12 PM,198.6,221.0,18.36,3.56,,,,,
2311,03/27/13 12:32:14 PM,198.6,221.0,18.36,3.56,,,,,
2312,03/27/13 12:32:16 PM,198.6,221.0,18.37,3.56,,,,,
2313,03/27/13 12:32:18 PM,198.6,221.0,18.36,3.56,,,,,
2314,03/27/13 12:32:20 PM,198.6,220.6,18.37,3.56,,,,,
2315,03/27/13 12:32:22 PM,200.2,221.8,18.37,3.56,,,,,
2316,03/27/13 12:32:24 PM,200.2,221.8,18.37,3.56,,,,,
2317,03/27/13 12:32:26 PM,200.2,222.2,18.38,3.56,,,,,
2318,03/27/13 12:32:28 PM,201.2,222.7,18.38,3.56,,,,,
2319,03/27/13 12:32:30 PM,201.7,223.5,18.38,3.56,,,,,
2320,03/27/13 12:32:32 PM,202.2,223.9,18.40,3.56,,,,,
2321,03/27/13 12:32:34 PM,202.2,223.9,18.40,3.56,,,,,
2322,03/27/13 12:32:36 PM,202.2,223.5,18.38,3.56,,,,,
2323,03/27/13 12:32:38 PM,202.2,223.9,18.40,3.56,,,,,
2324,03/27/13 12:32:40 PM,202.2,223.5,18.40,3.56,,,,,
2325,03/27/13 12:32:42 PM,201.7,223.1,18.41,3.56,,,,,
2326,03/27/13 12:32:44 PM,201.2,222.7,18.37,3.56,,,,,
2327,03/27/13 12:32:46 PM,201.2,222.7,18.37,3.56,,,,,
2328,03/27/13 12:32:48 PM,200.2,221.8,18.36,3.56,,,,,
2329,03/27/13 12:32:50 PM,200.2,221.8,18.37,3.56,,,,,
2330,03/27/13 12:32:52 PM,201.2,223.1,18.36,3.56,,,,,
2331,03/27/13 12:32:54 PM,201.7,223.1,18.37,3.56,,,,,
2332,03/27/13 12:32:56 PM,201.7,223.5,18.37,3.56,,,,,
2333,03/27/13 12:32:58 PM,202.2,223.9,18.36,3.56,,,,,
2334,03/27/13 12:33:00 PM,200.7,221.8,18.37,3.56,,,,,
2335,03/27/13 12:33:02 PM,202.2,223.5,18.36,3.56,,,,,
2336,03/27/13 12:33:04 PM,202.8,223.5,18.36,3.56,,,,,
2337,03/27/13 12:33:06 PM,200.2,221.8,18.33,3.56,,,,,
2338,03/27/13 12:33:08 PM,198.1,220.2,18.33,3.56,,,,,
2339,03/27/13 12:33:10 PM,198.1,220.2,18.36,3.56,,,,,
2340,03/27/13 12:33:12 PM,198.1,220.2,18.34,3.56,,,,,
2341,03/27/13 12:33:14 PM,198.1,220.2,18.36,3.56,,,,,
2342,03/27/13 12:33:16 PM,198.1,220.6,18.37,3.56,,,,,
2343,03/27/13 12:33:18 PM,198.1,220.6,18.38,3.56,,,,,
2344,03/27/13 12:33:20 PM,198.1,220.2,18.37,3.56,,,,,
2345,03/27/13 12:33:22 PM,198.1,220.6,18.40,3.56,,,,,
2346,03/27/13 12:33:24 PM,197.6,220.2,18.33,3.56,,,,,
2347,03/27/13 12:33:26 PM,197.6,220.2,18.36,3.56,,,,,
2348,03/27/13 12:33:28 PM,197.1,219.8,18.30,3.56,,,,,
2349,03/27/13 12:33:30 PM,197.1,219.4,18.27,3.56,,,,,
2350,03/27/13 12:33:32 PM,197.1,219.4,18.27,3.56,,,,,
2351,03/27/13 12:33:34 PM,196.6,219.4,18.24,3.56,,,,,
2352,03/27/13 12:33:36 PM,196.6,219.4,18.24,3.56,,,,,
2353,03/27/13 12:33:38 PM,197.6,219.4,18.30,3.56,,,,,
2354,03/27/13 12:33:40 PM,197.1,219.4,18.30,3.56,,,,,
2355,03/27/13 12:33:42 PM,196.6,219.4,18.29,3.56,,,,,
2356,03/27/13 12:33:44 PM,197.1,219.4,18.30,3.56,,,,,
2357,03/27/13 12:33:46 PM,196.6,219.4,18.27,3.56,,,,,
2358,03/27/13 12:33:48 PM,196.6,219.4,18.31,3.56,,,,,
2359,03/27/13 12:33:50 PM,196.6,219.0,18.33,3.56,,,,,
2360,03/27/13 12:33:52 PM,196.6,219.0,18.29,3.56,,,,,
2361,03/27/13 12:33:54 PM,196.1,218.6,18.26,3.56,,,,,
2362,03/27/13 12:33:56 PM,196.1,218.2,18.26,3.56,,,,,
2363,03/27/13 12:33:58 PM,196.6,219.0,18.30,3.56,,,,,
2364,03/27/13 12:34:00 PM,196.6,219.0,18.33,3.56,,,,,
2365,03/27/13 12:34:02 PM,196.6,219.4,18.36,3.56,,,,,
2366,03/27/13 12:34:04 PM,197.1,219.0,18.37,3.56,,,,,
2367,03/27/13 12:34:06 PM,196.6,219.4,18.38,3.56,,,,,
2368,03/27/13 12:34:08 PM,196.6,219.4,18.38,3.56,,,,,
2369,03/27/13 12:34:10 PM,196.6,219.0,18.40,3.56,,,,,
2370,03/27/13 12:34:12 PM,196.6,219.0,18.41,3.56,,,,,
2371,03/27/13 12:34:14 PM,196.6,219.0,18.41,3.56,,,,,
2372,03/27/13 12:34:16 PM,196.6,219.0,18.40,3.56,,,,,
2373,03/27/13 12:34:18 PM,196.1,218.6,18.38,3.56,,,,,
2374,03/27/13 12:34:20 PM,196.1,218.6,18.37,3.56,,,,,
2375,03/27/13 12:34:22 PM,196.1,218.6,18.36,3.56,,,,,
2376,03/27/13 12:34:24 PM,196.1,218.6,18.36,3.56,,,,,
2377,03/27/13 12:34:26 PM,196.1,218.6,18.36,3.56,,,,,
2378,03/27/13 12:34:28 PM,196.1,218.6,18.37,3.56,,,,,
2379,03/27/13 12:34:30 PM,195.5,218.2,18.31,3.56,,,,,
2380,03/27/13 12:34:32 PM,195.5,218.2,18.33,3.56,,,,,
2381,03/27/13 12:34:34 PM,195.0,219.0,18.37,3.56,,,,,
2382,03/27/13 12:34:36 PM,195.5,218.6,18.38,3.56,,,,,
2383,03/27/13 12:34:38 PM,196.1,218.2,18.38,3.56,,,,,
2384,03/27/13 12:34:40 PM,195.0,218.6,18.38,3.56,,,,,
2385,03/27/13 12:34:42 PM,195.0,218.6,18.37,3.56,,,,,
2386,03/27/13 12:34:44 PM,195.5,218.6,18.38,3.56,,,,,
2387,03/27/13 12:34:46 PM,196.1,218.2,18.40,3.56,,,,,
2388,03/27/13 12:34:48 PM,195.0,218.2,18.36,3.56,,,,,
2389,03/27/13 12:34:50 PM,195.0,218.2,18.34,3.56,,,,,
2390,03/27/13 12:34:52 PM,195.0,217.8,18.30,3.56,,,,,
2391,03/27/13 12:34:54 PM,194.5,217.8,18.31,3.56,,,,,
2392,03/27/13 12:34:56 PM,195.0,218.2,18.37,3.56,,,,,
2393,03/27/13 12:34:58 PM,195.0,218.2,18.36,3.56,,,,,
2394,03/27/13 12:35:00 PM,195.0,218.2,18.37,3.56,,,,,
2395,03/27/13 12:35:02 PM,194.5,217.8,18.38,3.56,,,,,
2396,03/27/13 12:35:04 PM,194.0,217.8,18.36,3.56,,,,,
2397,03/27/13 12:35:06 PM,195.0,217.8,18.36,3.56,,,,,
2398,03/27/13 12:35:08 PM,194.0,217.8,18.38,3.56,,,,,
2399,03/27/13 12:35:10 PM,193.5,217.8,18.40,3.56,,,,,
2400,03/27/13 12:35:12 PM,194.0,217.8,18.41,3.56,,,,,
2401,03/27/13 12:35:14 PM,194.0,217.8,18.40,3.56,,,,,
2402,03/27/13 12:35:16 PM,194.5,217.8,18.41,3.56,,,,,
2403,03/27/13 12:35:18 PM,194.0,217.8,18.44,3.56,,,,,
2404,03/27/13 12:35:20 PM,194.5,217.8,18.44,3.56,,,,,
2405,03/27/13 12:35:22 PM,194.0,217.8,18.44,3.56,,,,,
2406,03/27/13 12:35:24 PM,194.0,217.4,18.43,3.56,,,,,
